Airline,Origin,Destination,Total_Delay,Latitude_OR,Longitude_OR,Latitude_DEST,Longitude_DEST
AA,PDX,ORD,5.68,45.58869934,-122.5979996,41.9786,-87.9048
AA,MIA,DEN,5.64,25.79319953918457,-80.29060363769531,39.861698150635,-104.672996521
AA,DFW,SNA,5.64,32.896801,-97.038002,33.67570114,-117.8679962
AA,PHL,ATL,5.62,39.87189865112305,-75.24109649658203,33.6367,-84.428101
AA,PHL,RDU,5.57,39.87189865112305,-75.24109649658203,35.877601623535156,-78.7874984741211
AA,FLL,ORD,5.57,26.072599,-80.152702,41.9786,-87.9048
AA,PHL,SAT,5.56,39.87189865112305,-75.24109649658203,29.533700942993164,-98.46980285644531
AA,TUS,DFW,5.56,32.1161003112793,-110.94100189208984,32.896801,-97.038002
AA,CLT,MSY,5.55,35.2140007019043,-80.94309997558594,29.99340057373047,-90.25800323486328
AA,CLT,JAX,5.55,35.2140007019043,-80.94309997558594,30.49410057067871,-81.68789672851562
AA,BNA,MIA,5.53,36.1245002746582,-86.6781997680664,25.79319953918457,-80.29060363769531
AA,RSW,PHL,5.52,26.53619956970215,-81.75520324707031,39.87189865112305,-75.24109649658203
AA,LAX,CLT,5.44,33.94250107,-118.4079971,35.2140007019043,-80.94309997558594
AA,BWI,ORD,5.43,39.1754,-76.668297,41.9786,-87.9048
AA,SLC,DFW,5.41,40.78839874267578,-111.97799682617188,32.896801,-97.038002
AA,LAX,ORD,5.37,33.94250107,-118.4079971,41.9786,-87.9048
AA,BNA,ORD,5.36,36.1245002746582,-86.6781997680664,41.9786,-87.9048
AA,PIT,LGA,5.32,40.49150085,-80.23290253,40.77719879,-73.87259674
AA,DCA,DFW,5.32,38.8521,-77.037697,32.896801,-97.038002
AA,PSP,ORD,5.32,33.8297004699707,-116.50700378417969,41.9786,-87.9048
AA,DEN,LAX,5.31,39.861698150635,-104.672996521,33.94250107,-118.4079971
AA,DCA,PHL,5.3,38.8521,-77.037697,39.87189865112305,-75.24109649658203
AA,EWR,DFW,5.3,40.692501068115234,-74.168701171875,32.896801,-97.038002
AA,DCA,ORD,5.29,38.8521,-77.037697,41.9786,-87.9048
AA,TUS,ORD,5.29,32.1161003112793,-110.94100189208984,41.9786,-87.9048
AA,PHX,LAX,5.29,33.43429946899414,-112.01200103759766,33.94250107,-118.4079971
AA,PHX,TPA,5.29,33.43429946899414,-112.01200103759766,27.975500106811523,-82.533203125
AA,RSW,ORD,5.28,26.53619956970215,-81.75520324707031,41.9786,-87.9048
AA,MSP,DFW,5.28,44.882,-93.221802,32.896801,-97.038002
AA,CLT,PIT,5.28,35.2140007019043,-80.94309997558594,40.49150085,-80.23290253
AA,PHL,PVD,5.26,39.87189865112305,-75.24109649658203,41.732601,-71.420403
AA,CLT,IAD,5.25,35.2140007019043,-80.94309997558594,38.94449997,-77.45580292
AA,PHX,OKC,5.25,33.43429946899414,-112.01200103759766,35.39310073852539,-97.60070037841797
AA,JFK,DCA,5.24,40.63980103,-73.77890015,38.8521,-77.037697
AA,PHX,ORD,5.24,33.43429946899414,-112.01200103759766,41.9786,-87.9048
AA,RDU,CLT,5.22,35.877601623535156,-78.7874984741211,35.2140007019043,-80.94309997558594
AA,SJU,ORD,5.21,18.4393997192,-66.0018005371,41.9786,-87.9048
AA,CLT,MEM,5.21,35.2140007019043,-80.94309997558594,35.04240036010742,-89.97669982910156
AA,PHL,PBI,5.21,39.87189865112305,-75.24109649658203,26.68320083618164,-80.09559631347656
AA,PWM,DCA,5.21,43.64619827,-70.30930328,38.8521,-77.037697
AA,RDU,PHL,5.18,35.877601623535156,-78.7874984741211,39.87189865112305,-75.24109649658203
AA,HNL,DFW,5.17,21.32062,-157.924228,32.896801,-97.038002
AA,CLT,CMH,5.17,35.2140007019043,-80.94309997558594,39.998001,-82.891899
AA,JFK,PHX,5.16,40.63980103,-73.77890015,33.43429946899414,-112.01200103759766
AA,PHX,LAS,5.15,33.43429946899414,-112.01200103759766,36.08010101,-115.1520004
AA,CLT,LAX,5.14,35.2140007019043,-80.94309997558594,33.94250107,-118.4079971
AA,CLT,RSW,5.14,35.2140007019043,-80.94309997558594,26.53619956970215,-81.75520324707031
AA,LAX,ATL,5.14,33.94250107,-118.4079971,33.6367,-84.428101
AA,PHL,CLT,5.12,39.87189865112305,-75.24109649658203,35.2140007019043,-80.94309997558594
AA,SJC,CLT,5.1,37.362598,-121.929001,35.2140007019043,-80.94309997558594
AA,CLT,ALB,5.1,35.2140007019043,-80.94309997558594,42.74829864501953,-73.80169677734375
AA,LAX,SEA,5.03,33.94250107,-118.4079971,47.449001,-122.308998
AA,LGA,ORD,5.02,40.77719879,-73.87259674,41.9786,-87.9048
AA,CLT,CHS,5.01,35.2140007019043,-80.94309997558594,32.89860153,-80.04049683
AA,LAX,MCO,4.99,33.94250107,-118.4079971,28.429399490356445,-81.30899810791016
AA,ATL,PHX,4.99,33.6367,-84.428101,33.43429946899414,-112.01200103759766
AA,DFW,CRP,4.99,32.896801,-97.038002,27.77039909362793,-97.5011978149414
AA,PHX,FAT,4.98,33.43429946899414,-112.01200103759766,36.77619934082031,-119.71800231933594
AA,SAN,JFK,4.95,32.7336006165,-117.190002441,40.63980103,-73.77890015
AA,CLT,ORF,4.94,35.2140007019043,-80.94309997558594,36.89459991455078,-76.20120239257812
AA,BDL,DFW,4.93,41.9388999939,-72.68319702149999,32.896801,-97.038002
AA,PHX,BUR,4.92,33.43429946899414,-112.01200103759766,34.20069885253906,-118.35900115966797
AA,LAX,JFK,4.91,33.94250107,-118.4079971,40.63980103,-73.77890015
AA,PHX,LIH,4.91,33.43429946899414,-112.01200103759766,21.97599983215332,-159.33900451660156
AA,PHL,MSP,4.9,39.87189865112305,-75.24109649658203,44.882,-93.221802
AA,PHX,SMF,4.88,33.43429946899414,-112.01200103759766,38.69540023803711,-121.59100341796875
AA,SJU,JFK,4.86,18.4393997192,-66.0018005371,40.63980103,-73.77890015
AA,PHL,RSW,4.85,39.87189865112305,-75.24109649658203,26.53619956970215,-81.75520324707031
AA,EWR,CLT,4.83,40.692501068115234,-74.168701171875,35.2140007019043,-80.94309997558594
AA,ATL,PHL,4.81,33.6367,-84.428101,39.87189865112305,-75.24109649658203
AA,LAX,SMF,4.77,33.94250107,-118.4079971,38.69540023803711,-121.59100341796875
AA,JFK,CLT,4.77,40.63980103,-73.77890015,35.2140007019043,-80.94309997558594
AA,SEA,PHX,4.75,47.449001,-122.308998,33.43429946899414,-112.01200103759766
AA,JFK,MIA,4.74,40.63980103,-73.77890015,25.79319953918457,-80.29060363769531
AA,CLT,IND,4.72,35.2140007019043,-80.94309997558594,39.7173,-86.294403
AA,PHL,MHT,4.72,39.87189865112305,-75.24109649658203,42.932598,-71.435699
AA,DFW,HOU,4.7,32.896801,-97.038002,29.64539909,-95.27890015
AA,DCA,MCO,4.69,38.8521,-77.037697,28.429399490356445,-81.30899810791016
AA,AUS,MIA,4.69,30.194499969482422,-97.6698989868164,25.79319953918457,-80.29060363769531
AA,FLL,PHL,4.68,26.072599,-80.152702,39.87189865112305,-75.24109649658203
AA,SEA,PHL,4.65,47.449001,-122.308998,39.87189865112305,-75.24109649658203
AA,STL,ORD,4.64,38.748697,-90.370003,41.9786,-87.9048
AA,IND,ORD,4.64,39.7173,-86.294403,41.9786,-87.9048
AA,MKE,CLT,4.6,42.947200775146484,-87.89659881591797,35.2140007019043,-80.94309997558594
AA,SAN,PHX,4.6,32.7336006165,-117.190002441,33.43429946899414,-112.01200103759766
AA,CMH,LGA,4.59,39.998001,-82.891899,40.77719879,-73.87259674
AA,SJU,MIA,4.59,18.4393997192,-66.0018005371,25.79319953918457,-80.29060363769531
AA,DEN,CLT,4.57,39.861698150635,-104.672996521,35.2140007019043,-80.94309997558594
AA,LAX,DEN,4.56,33.94250107,-118.4079971,39.861698150635,-104.672996521
AA,SAT,PHX,4.56,29.533700942993164,-98.46980285644531,33.43429946899414,-112.01200103759766
AA,PHX,ONT,4.55,33.43429946899414,-112.01200103759766,34.055999755859375,-117.60099792480469
AA,MIA,MCI,4.54,25.79319953918457,-80.29060363769531,39.2976,-94.713898
AA,STL,PHX,4.53,38.748697,-90.370003,33.43429946899414,-112.01200103759766
AA,DEN,JFK,4.49,39.861698150635,-104.672996521,40.63980103,-73.77890015
AA,BNA,PHL,4.45,36.1245002746582,-86.6781997680664,39.87189865112305,-75.24109649658203
AA,GRR,CLT,4.45,42.88079834,-85.52279663,35.2140007019043,-80.94309997558594
AA,SRQ,CLT,4.42,27.39539909362793,-82.55439758300781,35.2140007019043,-80.94309997558594
AA,STL,LAX,4.42,38.748697,-90.370003,33.94250107,-118.4079971
AA,SEA,MIA,4.41,47.449001,-122.308998,25.79319953918457,-80.29060363769531
AA,PHL,STL,4.39,39.87189865112305,-75.24109649658203,38.748697,-90.370003
AA,CLT,ROC,4.39,35.2140007019043,-80.94309997558594,43.118900299072266,-77.67240142822266
AA,PDX,DFW,4.38,45.58869934,-122.5979996,32.896801,-97.038002
AA,PHL,AUS,4.37,39.87189865112305,-75.24109649658203,30.194499969482422,-97.6698989868164
AA,SBA,DFW,4.34,34.42620087,-119.8399963,32.896801,-97.038002
AA,IND,PHX,4.34,39.7173,-86.294403,33.43429946899414,-112.01200103759766
AA,PHL,IAH,4.33,39.87189865112305,-75.24109649658203,29.984399795532227,-95.34140014648438
AA,CLT,ATL,4.32,35.2140007019043,-80.94309997558594,33.6367,-84.428101
AA,SDF,CLT,4.26,38.1744,-85.736,35.2140007019043,-80.94309997558594
AA,CLT,DTW,4.25,35.2140007019043,-80.94309997558594,42.212398529052734,-83.35340118408203
AA,LAS,PHL,4.25,36.08010101,-115.1520004,39.87189865112305,-75.24109649658203
AA,LAS,PHX,4.25,36.08010101,-115.1520004,33.43429946899414,-112.01200103759766
AA,PHX,MEM,4.23,33.43429946899414,-112.01200103759766,35.04240036010742,-89.97669982910156
AA,PHX,SAN,4.22,33.43429946899414,-112.01200103759766,32.7336006165,-117.190002441
AA,SNA,DFW,4.19,33.67570114,-117.8679962,32.896801,-97.038002
AA,CLT,MYR,4.19,35.2140007019043,-80.94309997558594,33.6796989441,-78.9282989502
AA,AUS,JFK,4.18,30.194499969482422,-97.6698989868164,40.63980103,-73.77890015
AA,PHL,JAX,4.17,39.87189865112305,-75.24109649658203,30.49410057067871,-81.68789672851562
AA,LAX,KOA,4.07,33.94250107,-118.4079971,19.738783,-156.045603
AA,LAX,AUS,4.07,33.94250107,-118.4079971,30.194499969482422,-97.6698989868164
AA,SJC,DFW,4.05,37.362598,-121.929001,32.896801,-97.038002
AA,SJC,ORD,4.04,37.362598,-121.929001,41.9786,-87.9048
AA,CLT,ILM,4.03,35.2140007019043,-80.94309997558594,34.270599365234375,-77.90260314941406
AA,DCA,MIA,4.03,38.8521,-77.037697,25.79319953918457,-80.29060363769531
AA,PHL,PWM,4.02,39.87189865112305,-75.24109649658203,43.64619827,-70.30930328
AA,FLL,CLT,4.01,26.072599,-80.152702,35.2140007019043,-80.94309997558594
AA,ATL,LAX,3.98,33.6367,-84.428101,33.94250107,-118.4079971
AA,IAH,CLT,3.95,29.984399795532227,-95.34140014648438,35.2140007019043,-80.94309997558594
AA,BOI,DFW,3.95,43.5644,-116.223,32.896801,-97.038002
AA,CMH,CLT,3.95,39.998001,-82.891899,35.2140007019043,-80.94309997558594
AA,PIT,PHL,3.92,40.49150085,-80.23290253,39.87189865112305,-75.24109649658203
AA,PHX,MSP,3.9,33.43429946899414,-112.01200103759766,44.882,-93.221802
AA,PBI,PHL,3.88,26.68320083618164,-80.09559631347656,39.87189865112305,-75.24109649658203
AA,PHL,DCA,3.82,39.87189865112305,-75.24109649658203,38.8521,-77.037697
AA,DEN,PHL,3.79,39.861698150635,-104.672996521,39.87189865112305,-75.24109649658203
AA,TPA,CLT,3.79,27.975500106811523,-82.533203125,35.2140007019043,-80.94309997558594
AA,SNA,PHX,3.75,33.67570114,-117.8679962,33.43429946899414,-112.01200103759766
AA,ONT,DFW,3.74,34.055999755859375,-117.60099792480469,32.896801,-97.038002
AA,ATL,DCA,3.72,33.6367,-84.428101,38.8521,-77.037697
AA,BOS,CLT,3.71,42.36429977,-71.00520325,35.2140007019043,-80.94309997558594
AA,SNA,ORD,3.7,33.67570114,-117.8679962,41.9786,-87.9048
AA,CLT,STX,3.68,35.2140007019043,-80.94309997558594,17.701900482177734,-64.79859924316406
AA,TPA,PHX,3.68,27.975500106811523,-82.533203125,33.43429946899414,-112.01200103759766
AA,CLT,SDF,3.66,35.2140007019043,-80.94309997558594,38.1744,-85.736
AA,PHX,PHL,3.65,33.43429946899414,-112.01200103759766,39.87189865112305,-75.24109649658203
AA,AUS,CLT,3.63,30.194499969482422,-97.6698989868164,35.2140007019043,-80.94309997558594
AA,STT,PHL,3.62,18.337299346923828,-64.97339630126953,39.87189865112305,-75.24109649658203
AA,PHX,SLC,3.6,33.43429946899414,-112.01200103759766,40.78839874267578,-111.97799682617188
AA,PHX,GEG,3.59,33.43429946899414,-112.01200103759766,47.61989974975586,-117.53399658203125
AA,PHL,MCI,3.55,39.87189865112305,-75.24109649658203,39.2976,-94.713898
AA,LGA,DFW,3.53,40.77719879,-73.87259674,32.896801,-97.038002
AA,BOS,MIA,3.53,42.36429977,-71.00520325,25.79319953918457,-80.29060363769531
AA,SLC,PHX,3.51,40.78839874267578,-111.97799682617188,33.43429946899414,-112.01200103759766
AA,SMF,PHX,3.51,38.69540023803711,-121.59100341796875,33.43429946899414,-112.01200103759766
AA,IND,CLT,3.5,39.7173,-86.294403,35.2140007019043,-80.94309997558594
AA,PHX,MKE,3.46,33.43429946899414,-112.01200103759766,42.947200775146484,-87.89659881591797
AA,PHX,MIA,3.46,33.43429946899414,-112.01200103759766,25.79319953918457,-80.29060363769531
AA,BNA,LAX,3.45,36.1245002746582,-86.6781997680664,33.94250107,-118.4079971
AA,IND,PHL,3.43,39.7173,-86.294403,39.87189865112305,-75.24109649658203
AA,ABQ,ORD,3.43,35.040199,-106.609001,41.9786,-87.9048
AA,PBI,DFW,3.41,26.68320083618164,-80.09559631347656,32.896801,-97.038002
AA,PHX,IAH,3.41,33.43429946899414,-112.01200103759766,29.984399795532227,-95.34140014648438
AA,MIA,EGE,3.39,25.79319953918457,-80.29060363769531,39.64260101,-106.9179993
AA,PHX,KOA,3.38,33.43429946899414,-112.01200103759766,19.738783,-156.045603
AA,CLT,SJU,3.35,35.2140007019043,-80.94309997558594,18.4393997192,-66.0018005371
AA,PHX,BWI,3.35,33.43429946899414,-112.01200103759766,39.1754,-76.668297
AA,LAX,BNA,3.34,33.94250107,-118.4079971,36.1245002746582,-86.6781997680664
AA,MSY,PHL,3.32,29.99340057373047,-90.25800323486328,39.87189865112305,-75.24109649658203
AA,LAX,MSP,3.3,33.94250107,-118.4079971,44.882,-93.221802
AA,CLT,MCI,3.3,35.2140007019043,-80.94309997558594,39.2976,-94.713898
AA,MEM,CLT,3.26,35.04240036010742,-89.97669982910156,35.2140007019043,-80.94309997558594
AA,PHX,DTW,3.22,33.43429946899414,-112.01200103759766,42.212398529052734,-83.35340118408203
AA,DTW,MIA,3.22,42.212398529052734,-83.35340118408203,25.79319953918457,-80.29060363769531
AA,MSP,MIA,3.2,44.882,-93.221802,25.79319953918457,-80.29060363769531
AA,ORD,SJU,3.18,41.9786,-87.9048,18.4393997192,-66.0018005371
AA,PHX,RNO,3.18,33.43429946899414,-112.01200103759766,39.49909973144531,-119.76799774169922
AA,LAS,CLT,3.18,36.08010101,-115.1520004,35.2140007019043,-80.94309997558594
AA,LAX,BOS,3.16,33.94250107,-118.4079971,42.36429977,-71.00520325
AA,DCA,LAX,3.15,38.8521,-77.037697,33.94250107,-118.4079971
AA,CHS,CLT,3.15,32.89860153,-80.04049683,35.2140007019043,-80.94309997558594
AA,AMA,DFW,3.14,35.219398,-101.706001,32.896801,-97.038002
AA,STT,MIA,3.13,18.337299346923828,-64.97339630126953,25.79319953918457,-80.29060363769531
AA,PHX,SNA,3.05,33.43429946899414,-112.01200103759766,33.67570114,-117.8679962
AA,MSP,PHL,2.98,44.882,-93.221802,39.87189865112305,-75.24109649658203
AA,LGA,MIA,2.94,40.77719879,-73.87259674,25.79319953918457,-80.29060363769531
AA,STL,CLT,2.94,38.748697,-90.370003,35.2140007019043,-80.94309997558594
AA,PHX,OAK,2.93,33.43429946899414,-112.01200103759766,37.721298,-122.221001
AA,SMF,ORD,2.92,38.69540023803711,-121.59100341796875,41.9786,-87.9048
AA,PHL,MSY,2.91,39.87189865112305,-75.24109649658203,29.99340057373047,-90.25800323486328
AA,DCA,ATL,2.91,38.8521,-77.037697,33.6367,-84.428101
AA,PHX,DCA,2.89,33.43429946899414,-112.01200103759766,38.8521,-77.037697
AA,BOS,DFW,2.87,42.36429977,-71.00520325,32.896801,-97.038002
AA,DCA,JAX,2.87,38.8521,-77.037697,30.49410057067871,-81.68789672851562
AA,LGA,CLT,2.85,40.77719879,-73.87259674,35.2140007019043,-80.94309997558594
AA,BWI,CLT,2.85,39.1754,-76.668297,35.2140007019043,-80.94309997558594
AA,PWM,PHL,2.83,43.64619827,-70.30930328,39.87189865112305,-75.24109649658203
AA,TUL,MIA,2.82,36.19839859008789,-95.88809967041016,25.79319953918457,-80.29060363769531
AA,BOS,DCA,2.82,42.36429977,-71.00520325,38.8521,-77.037697
AA,PHL,IND,2.79,39.87189865112305,-75.24109649658203,39.7173,-86.294403
AA,LAX,BDL,2.73,33.94250107,-118.4079971,41.9388999939,-72.68319702149999
AA,PIT,ORD,2.72,40.49150085,-80.23290253,41.9786,-87.9048
AA,SFO,PHL,2.71,37.61899948120117,-122.375,39.87189865112305,-75.24109649658203
AA,SMF,CLT,2.71,38.69540023803711,-121.59100341796875,35.2140007019043,-80.94309997558594
AA,CLT,MDT,2.68,35.2140007019043,-80.94309997558594,40.1935005188,-76.7633972168
AA,PHX,STL,2.63,33.43429946899414,-112.01200103759766,38.748697,-90.370003
AA,LAX,IAD,2.63,33.94250107,-118.4079971,38.94449997,-77.45580292
AA,CLT,CLE,2.61,35.2140007019043,-80.94309997558594,41.4117012024,-81.8498001099
AA,SFO,CLT,2.61,37.61899948120117,-122.375,35.2140007019043,-80.94309997558594
AA,FLL,DCA,2.6,26.072599,-80.152702,38.8521,-77.037697
AA,BOS,IAH,2.6,42.36429977,-71.00520325,29.984399795532227,-95.34140014648438
AA,MCI,ORD,2.56,39.2976,-94.713898,41.9786,-87.9048
AA,HOU,DFW,2.55,29.64539909,-95.27890015,32.896801,-97.038002
AA,HNL,LAX,2.55,21.32062,-157.924228,33.94250107,-118.4079971
AA,PHX,PSP,2.51,33.43429946899414,-112.01200103759766,33.8297004699707,-116.50700378417969
AA,BWI,PHX,2.5,39.1754,-76.668297,33.43429946899414,-112.01200103759766
AA,MSY,MIA,2.48,29.99340057373047,-90.25800323486328,25.79319953918457,-80.29060363769531
AA,MSY,CLT,2.47,29.99340057373047,-90.25800323486328,35.2140007019043,-80.94309997558594
AA,MSP,CLT,2.41,44.882,-93.221802,35.2140007019043,-80.94309997558594
AA,PHX,SAT,2.36,33.43429946899414,-112.01200103759766,29.533700942993164,-98.46980285644531
AA,AUS,LAX,2.36,30.194499969482422,-97.6698989868164,33.94250107,-118.4079971
AA,STL,PHL,2.36,38.748697,-90.370003,39.87189865112305,-75.24109649658203
AA,MHT,PHL,2.33,42.932598,-71.435699,39.87189865112305,-75.24109649658203
AA,SAT,CLT,2.31,29.533700942993164,-98.46980285644531,35.2140007019043,-80.94309997558594
AA,BNA,CLT,2.3,36.1245002746582,-86.6781997680664,35.2140007019043,-80.94309997558594
AA,SAN,CLT,2.3,32.7336006165,-117.190002441,35.2140007019043,-80.94309997558594
AA,DCA,CLT,2.23,38.8521,-77.037697,35.2140007019043,-80.94309997558594
AA,BUF,CLT,2.22,42.94049835,-78.73220062,35.2140007019043,-80.94309997558594
AA,LAX,MSY,2.17,33.94250107,-118.4079971,29.99340057373047,-90.25800323486328
AA,RIC,CLT,2.16,37.50519943237305,-77.3197021484375,35.2140007019043,-80.94309997558594
AA,PHX,SJC,2.15,33.43429946899414,-112.01200103759766,37.362598,-121.929001
AA,PBI,DCA,2.13,26.68320083618164,-80.09559631347656,38.8521,-77.037697
AA,JAX,ORD,2.13,30.49410057067871,-81.68789672851562,41.9786,-87.9048
AA,MKE,PHX,2.07,42.947200775146484,-87.89659881591797,33.43429946899414,-112.01200103759766
AA,MLB,CLT,2.07,28.102800369262695,-80.64530181884766,35.2140007019043,-80.94309997558594
AA,TPA,DCA,2.07,27.975500106811523,-82.533203125,38.8521,-77.037697
AA,SAN,MIA,2.06,32.7336006165,-117.190002441,25.79319953918457,-80.29060363769531
AA,CLT,GRR,2.04,35.2140007019043,-80.94309997558594,42.88079834,-85.52279663
AA,JAX,CLT,2.01,30.49410057067871,-81.68789672851562,35.2140007019043,-80.94309997558594
AA,OKC,PHX,2.01,35.39310073852539,-97.60070037841797,33.43429946899414,-112.01200103759766
AA,OGG,LAX,1.99,20.8986,-156.429993,33.94250107,-118.4079971
AA,IND,LAX,1.99,39.7173,-86.294403,33.94250107,-118.4079971
AA,DTW,PHX,1.99,42.212398529052734,-83.35340118408203,33.43429946899414,-112.01200103759766
AA,ATL,CLT,1.98,33.6367,-84.428101,35.2140007019043,-80.94309997558594
AA,SEA,JFK,1.97,47.449001,-122.308998,40.63980103,-73.77890015
AA,TUS,PHX,1.92,32.1161003112793,-110.94100189208984,33.43429946899414,-112.01200103759766
AA,BDL,DCA,1.9,41.9388999939,-72.68319702149999,38.8521,-77.037697
AA,PHX,ATL,1.89,33.43429946899414,-112.01200103759766,33.6367,-84.428101
AA,IAH,PHX,1.88,29.984399795532227,-95.34140014648438,33.43429946899414,-112.01200103759766
AA,DCA,PBI,1.86,38.8521,-77.037697,26.68320083618164,-80.09559631347656
AA,CLT,MHT,1.86,35.2140007019043,-80.94309997558594,42.932598,-71.435699
AA,ILM,CLT,1.82,34.270599365234375,-77.90260314941406,35.2140007019043,-80.94309997558594
AA,PBI,CLT,1.8,26.68320083618164,-80.09559631347656,35.2140007019043,-80.94309997558594
AA,PHX,BOI,1.75,33.43429946899414,-112.01200103759766,43.5644,-116.223
AA,DCA,FLL,1.75,38.8521,-77.037697,26.072599,-80.152702
AA,LGA,PHL,1.71,40.77719879,-73.87259674,39.87189865112305,-75.24109649658203
AA,PHX,MCI,1.71,33.43429946899414,-112.01200103759766,39.2976,-94.713898
AA,OGG,DFW,1.69,20.8986,-156.429993,32.896801,-97.038002
AA,DTW,CLT,1.65,42.212398529052734,-83.35340118408203,35.2140007019043,-80.94309997558594
AA,BOI,PHX,1.63,43.5644,-116.223,33.43429946899414,-112.01200103759766
AA,PHL,CMH,1.6,39.87189865112305,-75.24109649658203,39.998001,-82.891899
AA,FAT,PHX,1.58,36.77619934082031,-119.71800231933594,33.43429946899414,-112.01200103759766
AA,RNO,PHX,1.52,39.49909973144531,-119.76799774169922,33.43429946899414,-112.01200103759766
AA,GSO,DFW,1.5,36.097801208496094,-79.93730163574219,32.896801,-97.038002
AA,SJU,CLT,1.35,18.4393997192,-66.0018005371,35.2140007019043,-80.94309997558594
AA,JAX,MIA,1.33,30.49410057067871,-81.68789672851562,25.79319953918457,-80.29060363769531
AA,SLC,CLT,1.32,40.78839874267578,-111.97799682617188,35.2140007019043,-80.94309997558594
AA,SAT,PHL,1.25,29.533700942993164,-98.46980285644531,39.87189865112305,-75.24109649658203
AA,TUL,CLT,1.24,36.19839859008789,-95.88809967041016,35.2140007019043,-80.94309997558594
AA,HNL,PHX,1.2,21.32062,-157.924228,33.43429946899414,-112.01200103759766
AA,PHX,CLT,1.17,33.43429946899414,-112.01200103759766,35.2140007019043,-80.94309997558594
AA,SJC,PHX,1.15,37.362598,-121.929001,33.43429946899414,-112.01200103759766
AA,LAX,DCA,1.13,33.94250107,-118.4079971,38.8521,-77.037697
AA,ORF,CLT,1.13,36.89459991455078,-76.20120239257812,35.2140007019043,-80.94309997558594
AA,PVD,PHL,1.06,41.732601,-71.420403,39.87189865112305,-75.24109649658203
AA,MSY,DCA,0.96,29.99340057373047,-90.25800323486328,38.8521,-77.037697
AA,PHX,AUS,0.9,33.43429946899414,-112.01200103759766,30.194499969482422,-97.6698989868164
AA,PHX,IND,0.87,33.43429946899414,-112.01200103759766,39.7173,-86.294403
AA,SYR,CLT,0.82,43.11119842529297,-76.1063003540039,35.2140007019043,-80.94309997558594
AA,SAT,LAX,0.77,29.533700942993164,-98.46980285644531,33.94250107,-118.4079971
AA,MCI,PHL,0.74,39.2976,-94.713898,39.87189865112305,-75.24109649658203
AA,BOS,LAX,0.68,42.36429977,-71.00520325,33.94250107,-118.4079971
AA,PIT,CLT,0.67,40.49150085,-80.23290253,35.2140007019043,-80.94309997558594
AA,PIT,PHX,0.62,40.49150085,-80.23290253,33.43429946899414,-112.01200103759766
AA,DSM,PHX,0.6,41.534000396728516,-93.66310119628906,33.43429946899414,-112.01200103759766
AA,BDL,CLT,0.56,41.9388999939,-72.68319702149999,35.2140007019043,-80.94309997558594
AA,SAT,MIA,0.52,29.533700942993164,-98.46980285644531,25.79319953918457,-80.29060363769531
AA,RSW,CLT,0.5,26.53619956970215,-81.75520324707031,35.2140007019043,-80.94309997558594
AA,LAX,TUS,0.48,33.94250107,-118.4079971,32.1161003112793,-110.94100189208984
AA,PHX,PIT,0.47,33.43429946899414,-112.01200103759766,40.49150085,-80.23290253
AA,CLT,GSO,0.41,35.2140007019043,-80.94309997558594,36.097801208496094,-79.93730163574219
AA,CMH,LAX,0.28,39.998001,-82.891899,33.94250107,-118.4079971
AA,SAN,PHL,0.24,32.7336006165,-117.190002441,39.87189865112305,-75.24109649658203
AA,DFW,MYR,0.23,32.896801,-97.038002,33.6796989441,-78.9282989502
AA,DFW,BHM,0.2,32.896801,-97.038002,33.56290054,-86.75350189
AA,SEA,CLT,0.17,47.449001,-122.308998,35.2140007019043,-80.94309997558594
AA,MSY,LAX,0.17,29.99340057373047,-90.25800323486328,33.94250107,-118.4079971
AA,TUL,ORD,0.12,36.19839859008789,-95.88809967041016,41.9786,-87.9048
AA,JFK,LAX,-0.09,40.63980103,-73.77890015,33.94250107,-118.4079971
AA,STX,CLT,-0.11,17.701900482177734,-64.79859924316406,35.2140007019043,-80.94309997558594
AA,MEM,PHX,-0.15,35.04240036010742,-89.97669982910156,33.43429946899414,-112.01200103759766
AA,PIT,LAX,-0.2,40.49150085,-80.23290253,33.94250107,-118.4079971
AA,MCI,CLT,-0.2,39.2976,-94.713898,35.2140007019043,-80.94309997558594
AA,GEG,PHX,-0.2,47.61989974975586,-117.53399658203125,33.43429946899414,-112.01200103759766
AA,PHX,ABQ,-0.2,33.43429946899414,-112.01200103759766,35.040199,-106.609001
AA,ROC,CLT,-0.2,43.118900299072266,-77.67240142822266,35.2140007019043,-80.94309997558594
AA,BDL,PHL,-0.21,41.9388999939,-72.68319702149999,39.87189865112305,-75.24109649658203
AA,PVD,MIA,-0.23,41.732601,-71.420403,25.79319953918457,-80.29060363769531
AA,TUS,LAX,-0.29,32.1161003112793,-110.94100189208984,33.94250107,-118.4079971
AA,CLT,OKC,-0.31,35.2140007019043,-80.94309997558594,35.39310073852539,-97.60070037841797
AA,SLC,PHL,-0.32,40.78839874267578,-111.97799682617188,39.87189865112305,-75.24109649658203
AA,MCI,PHX,-0.33,39.2976,-94.713898,33.43429946899414,-112.01200103759766
AA,PHX,CMH,-0.39,33.43429946899414,-112.01200103759766,39.998001,-82.891899
AA,OAK,PHX,-0.39,37.721298,-122.221001,33.43429946899414,-112.01200103759766
AA,DCA,BNA,-0.4,38.8521,-77.037697,36.1245002746582,-86.6781997680664
AA,SMF,LAX,-0.46,38.69540023803711,-121.59100341796875,33.94250107,-118.4079971
